555
207.51266 	66.80000 	0.00000 
207.33212 	66.40000 	0.00000 
207.14143 	66.00000 	0.00000 
206.93974 	65.60000 	0.00000 
206.72607 	65.20000 	0.00000 
206.49923 	64.80000 	0.00000 
206.25780 	64.40000 	0.00000 
206.00000 	64.00000 	0.00000 
205.72364 	63.60000 	0.00000 
205.42586 	63.20000 	0.00000 
205.10294 	62.80000 	0.00000 
204.74974 	62.40000 	0.00000 
204.35890 	62.00000 	0.00000 
203.91918 	61.60000 	0.00000 
203.41174 	61.20000 	0.00000 
202.80000 	60.80000 	0.00000 
201.98997 	60.40000 	0.00000 
200.00000 	60.00000 	0.00000 
199.80000 	59.99400 	0.00000 
199.60000 	59.97599 	0.00000 
199.40000 	59.94595 	0.00000 
199.20000 	59.90385 	0.00000 
199.00000 	59.84962 	0.00000 
198.80000 	59.78322 	0.00000 
198.60000 	59.70455 	0.00000 
198.40000 	59.61351 	0.00000 
198.20000 	59.51000 	0.00000 
198.00000 	59.39388 	0.00000 
197.80000 	59.26500 	0.00000 
197.60000 	59.12319 	0.00000 
197.40000 	58.96826 	0.00000 
197.20000 	58.80000 	0.00000 
197.00000 	58.61818 	0.00000 
196.80000 	58.42253 	0.00000 
196.60000 	58.21276 	0.00000 
196.40000 	57.98857 	0.00000 
196.20000 	57.74959 	0.00000 
196.00000 	57.49545 	0.00000 
195.80000 	57.22572 	0.00000 
195.60000 	56.93993 	0.00000 
195.40000 	56.63757 	0.00000 
195.20000 	56.31805 	0.00000 
195.00000 	55.98076 	0.00000 
194.80000 	55.62499 	0.00000 
194.60000 	55.24995 	0.00000 
194.40000 	54.85478 	0.00000 
194.20000 	54.43849 	0.00000 
194.00000 	54.00000 	0.00000 
193.80000 	53.53805 	0.00000 
193.60000 	53.05125 	0.00000 
193.40000 	52.53797 	0.00000 
193.20000 	51.99636 	0.00000 
193.00000 	51.42429 	0.00000 
192.80000 	50.81922 	0.00000 
192.60000 	50.17821 	0.00000 
192.40000 	49.49769 	0.00000 
192.20000 	48.77339 	0.00000 
192.00000 	48.00000 	0.00000 
191.80000 	47.17091 	0.00000 
191.60000 	46.27759 	0.00000 
191.40000 	45.30882 	0.00000 
191.20000 	44.24921 	0.00000 
191.00000 	43.07670 	0.00000 
190.80000 	41.75755 	0.00000 
190.60000 	40.23523 	0.00000 
190.40000 	38.40000 	0.00000 
190.20000 	35.96992 	0.00000 
190.00000 	30.00000 	0.00000 
190.00000 	30.00000 	0.00000 
190.00000 	30.00000 	0.00000 
190.00600 	29.90000 	0.00000 
190.02401 	29.80000 	0.00000 
190.05405 	29.70000 	0.00000 
190.09615 	29.60000 	0.00000 
190.15038 	29.50000 	0.00000 
190.21678 	29.40000 	0.00000 
190.29545 	29.30000 	0.00000 
190.38649 	29.20000 	0.00000 
190.49000 	29.10000 	0.00000 
190.60612 	29.00000 	0.00000 
190.73500 	28.90000 	0.00000 
190.87681 	28.80000 	0.00000 
191.03174 	28.70000 	0.00000 
191.20000 	28.60000 	0.00000 
191.38182 	28.50000 	0.00000 
191.57747 	28.40000 	0.00000 
191.78724 	28.30000 	0.00000 
192.01143 	28.20000 	0.00000 
192.25041 	28.10000 	0.00000 
192.50455 	28.00000 	0.00000 
192.77428 	27.90000 	0.00000 
193.06007 	27.80000 	0.00000 
193.36243 	27.70000 	0.00000 
193.68195 	27.60000 	0.00000 
194.01924 	27.50000 	0.00000 
194.37501 	27.40000 	0.00000 
194.75005 	27.30000 	0.00000 
195.14522 	27.20000 	0.00000 
195.56151 	27.10000 	0.00000 
196.00000 	27.00000 	0.00000 
196.46195 	26.90000 	0.00000 
196.94875 	26.80000 	0.00000 
197.46203 	26.70000 	0.00000 
198.00364 	26.60000 	0.00000 
198.57571 	26.50000 	0.00000 
199.18078 	26.40000 	0.00000 
199.82179 	26.30000 	0.00000 
200.50231 	26.20000 	0.00000 
201.22661 	26.10000 	0.00000 
202.00000 	26.00000 	0.00000 
202.82909 	25.90000 	0.00000 
203.72241 	25.80000 	0.00000 
204.69118 	25.70000 	0.00000 
205.75079 	25.60000 	0.00000 
206.92330 	25.50000 	0.00000 
208.24245 	25.40000 	0.00000 
209.76477 	25.30000 	0.00000 
211.60000 	25.20000 	0.00000 
214.03008 	25.10000 	0.00000 
220.00000 	25.00000 	0.00000 
